Series Name,Series Code,Country Name,Country Code,2021 [YR2021]
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Cote d'Ivoire,CIV,31.7
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Croatia,HRV,100
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Cuba,CUB,94.3
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Curacao,CUW,..
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Cyprus,CYP,100
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Czechia,CZE,100
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Denmark,DNK,100
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Djibouti,DJI,9.6
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Dominica,DMA,89.4
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Dominican Republic,DOM,91.5
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Ecuador,ECU,94.7
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Egypt,EGY,99.9
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,El Salvador,SLV,92.7
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Equatorial Guinea,GNQ,24.1
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Eritrea,ERI,11.5
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Estonia,EST,100
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Eswatini,SWZ,58.1
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Ethiopia,ETH,7.5
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Faroe Islands,FRO,..
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Fiji,FJI,51.4
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Finland,FIN,100
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,France,FRA,100
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,French Polynesia,PYF,..
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Gabon,GAB,89.7
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Gambia,GMB,1.7
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Georgia,GEO,90.6
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Germany,DEU,100
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Ghana,GHA,30.3
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Gibraltar,GIB,..
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Greece,GRC,100
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Greenland,GRL,..
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Grenada,GRD,88.3
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Guam,GUM,..
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Guatemala,GTM,48.1
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Guinea,GIN,1
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Guinea-Bissau,GNB,1
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Guyana,GUY,82
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Haiti,HTI,4.3
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Honduras,HND,49.5
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Hong Kong,HKG,..
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Hungary,HUN,100
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Iceland,ISL,100
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,India,IND,71.1
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Indonesia,IDN,86.9
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Iran,IRN,96.4
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Iraq,IRQ,99.3
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Ireland,IRL,100
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Isle of Man,IMN,..
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Israel,ISR,100
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Italy,ITA,100
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Jamaica,JAM,82.5
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Japan,JPN,100
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Jordan,JOR,99.9
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Kazakhstan,KAZ,93.9
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Kenya,KEN,23.9
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Kiribati,KIR,12.4
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,North Korea,PRK,12.5
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,South Korea,KOR,100
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Kosovo,XKX,..
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Kuwait,KWT,100
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Kyrgyz Republic,KGZ,78.2
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Lao PDR,LAO,9.3
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Latvia,LVA,100
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Lebanon,LBN,..
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Lesotho,LSO,41.1
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Liberia,LBR,0.4
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Libya,LBY,..
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Liechtenstein,LIE,..
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Lithuania,LTU,100
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Luxembourg,LUX,100
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Madagascar,MDG,1.4
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Malawi,MWI,1.6
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Malaysia,MYS,93.8
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Maldives,MDV,99.5
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Mali,MLI,0.900000000000001
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Malta,MLT,100
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Marshall Islands,MHL,66.7
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Mauritania,MRT,48.3
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Mauritius,MUS,98.9
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Mexico,MEX,84.6
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Micronesia,FSM,13.3
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Moldova,MDA,97.6
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Monaco,MCO,100
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Mongolia,MNG,53
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Montenegro,MNE,62
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Morocco,MAR,98.2
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Mozambique,MOZ,5.4
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Myanmar,MMR,43.5
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Namibia,NAM,47.3
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Nauru,NRU,100
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Nepal,NPL,35.2
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Netherlands,NLD,100
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,New Caledonia,NCL,..
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,New Zealand,NZL,100
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Nicaragua,NIC,57.4
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Niger,NER,3
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Nigeria,NGA,16.8
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,North Macedonia,MKD,79.2
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Northern Mariana Islands,MNP,..
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Norway,NOR,100
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Oman,OMN,100
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Pakistan,PAK,50.7
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Palau,PLW,43
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Panama,PAN,100
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Papua New Guinea,PNG,9.7
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Paraguay,PRY,69.8
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Peru,PER,85.5
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Philippines,PHL,48
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Poland,POL,100
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Portugal,PRT,100
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Puerto Rico,PRI,..
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Qatar,QAT,100
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Romania,ROU,100
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Russian Federation,RUS,72.9
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Rwanda,RWA,5.4
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Samoa,WSM,37.2
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,San Marino,SMR,100
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Sao Tome and Principe,STP,3.7
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Saudi Arabia,SAU,100
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Senegal,SEN,29.4
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Serbia,SRB,80.6
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Seychelles,SYC,100
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Sierra Leone,SLE,0.800000000000001
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Singapore,SGP,100
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Sint Maarten (Dutch part),SXM,..
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Slovak Republic,SVK,100
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Slovenia,SVN,100
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Solomon Islands,SLB,8.9
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Somalia,SOM,3.8
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,South Africa,ZAF,88.4
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,South Sudan,SSD,0
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Spain,ESP,100
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Sri Lanka,LKA,32.6
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,St. Kitts and Nevis,KNA,100
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,St. Lucia,LCA,94.4
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,St. Martin (French part),MAF,..
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,St. Vincent and the Grenadines,VCT,92.9
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Sudan,SDN,62.8
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Suriname,SUR,94.8
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Sweden,SWE,100
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Switzerland,CHE,100
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Syrian Arab Republic,SYR,96.3
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Tajikistan,TJK,85.5
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Tanzania,TZA,6.9
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Thailand,THA,85.1
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Timor-Leste,TLS,15.2
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Togo,TGO,11.4
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Tonga,TON,86.8
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Trinidad and Tobago,TTO,100
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Tunisia,TUN,99.9
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Turkiye,TUR,95.4
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Turkmenistan,TKM,99.9
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Turks and Caicos Islands,TCA,..
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Tuvalu,TUV,74.6
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Uganda,UGA,0.700000000000001
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Ukraine,UKR,95.2
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,United Arab Emirates,ARE,100
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,United Kingdom,GBR,100
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,United States,USA,100
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Uruguay,URY,100
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Uzbekistan,UZB,82.8
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Vanuatu,VUT,6.9
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Venezuela,VEN,95.5
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Vietnam,VNM,96.1
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Yemen,YEM,61.3
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Zambia,ZMB,10.2
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,Zimbabwe,ZWE,30.3
